"timestamp","machine_id","vibration","acoustic","temperature","current","IMF_1","IMF_2","IMF_3","true_label","xgb_prob","xgb_pred"
2024-07-02 11:23:00,"M01",0.869100017217658,0.592739906542007,73.6122122631716,12.9659942670567,0.202052265271397,0.138184880526273,0.0475262840391661,0,-0.000128885003505275,0
2024-07-02 11:24:00,"M02",0.454046309363723,0.492020481391044,57.3250643199073,12.9488863776921,0.192969559397171,0.0923765586114408,0.0560204901991392,0,-3.12914676214859e-06,0
2024-07-02 11:25:00,"M03",0.940048380599933,0.837608286857064,53.3765618817357,11.1576148847086,0.28433554093625,0.0883429279406585,0.0233783241388057,0,-2.58161458077666e-06,0
2024-07-02 11:26:00,"M04",0.988811130159042,0.805443665789758,68.1187184804105,6.90262088325091,0.232154741171407,0.0954972628276578,0.05441378440243,0,-2.58161458077666e-06,0
2024-07-02 11:27:00,"M01",0.967254986464143,0.51612652590332,68.7413034848708,9.6821176532308,0.177688095666623,0.132630017822997,0.0388657863956718,0,-3.12914676214859e-06,0
2024-07-02 11:28:00,"M02",0.585430522423969,0.565419333758181,67.5532670577523,14.4381230778763,0.194467036259497,0.0626939541814419,0.0262453859537459,0,-3.12914676214859e-06,0
2024-07-02 11:29:00,"M03",0.790028019780531,0.576164415898579,64.1225363959916,12.8684219288548,0.220381884358584,0.125174567163762,0.0190791018755655,0,-2.58161458077666e-06,0
2024-07-02 11:30:00,"M04",0.817711100809683,0.576558074991868,69.3432349855055,11.4052913460885,0.125867651556912,0.0949568034437073,0.0646543904192177,0,-2.58161458077666e-06,0
2024-07-02 11:31:00,"M01",0.925414316836155,0.513284331144055,58.151796977019,12.7426372694836,0.145918389274364,0.113292137090967,0.0635984537815988,0,-3.12914676214859e-06,0
2024-07-02 11:32:00,"M02",0.558160780257237,0.802713991427408,67.5276572734232,13.0439750924754,0.186667245551903,0.069202122200043,0.0556759816221583,0,-3.12914676214859e-06,0
2024-07-02 11:33:00,"M03",0.558461630870391,0.574784893759517,66.3186728247266,8.34532995761118,0.243056056753286,0.0273021859871106,0.0853598309143862,0,-1.51437598105986e-05,0
2024-07-02 11:34:00,"M04",1.20795125529419,0.809298300166716,69.07853520838,8.87387177871792,0.165910493332627,0.0288933156736604,0.0235092991721341,0,-2.58161458077666e-06,0
2024-07-02 11:35:00,"M01",0.841226636809284,0.507654275781091,71.8127458391717,10.8206916709271,0.208114081531603,0.105953887799793,0.0222449564820151,0,-3.12914676214859e-06,0
2024-07-02 11:36:00,"M02",1.20895661943503,0.859707214163229,63.4564260966381,16.2970271685539,0.296201536722242,0.173817167899775,0.0777207467962097,1,0.0160349570214748,0
2024-07-02 11:37:00,"M03",1.79086386222982,0.914548216731705,73.5133240958201,18.8695359105366,0.287580537223181,0.138008496209064,0.144719521546563,1,1.00113451480865,1
2024-07-02 11:38:00,"M04",1.09118310143774,1.02358763349946,89.9296730118608,14.7871250762871,0.432112892397048,0.199669420826415,0.118475859554754,1,0.999897599220276,1
2024-07-02 11:39:00,"M01",1.31243223623036,1.21506812789013,80.158566571481,13.9704857026301,0.395940247129795,0.14904425770449,0.113310552743961,1,1.00056099891663,1
2024-07-02 11:40:00,"M02",1.16650968298524,0.823407853780861,73.9927117944625,12.1500234103473,0.338368240309132,0.185794734783766,0.128760589190371,1,0.999709248542786,1
2024-07-02 11:41:00,"M03",0.755076096666632,0.974442850286248,76.0878319885601,10.4628842361505,0.463376135266049,0.140603195511503,0.139799217552985,1,1.00024795532227,1
2024-07-02 11:42:00,"M04",1.51382411886333,1.06048106322203,66.9296282223402,16.7116990976782,0.40442070602965,0.125860203695369,0.182330080248259,1,0.998914837837219,1
2024-07-02 11:43:00,"M01",1.3418770340312,1.1397549014864,64.1748884385927,15.4944352322697,0.447907739970946,0.213682981335834,0.112658777051234,1,1.00020432472229,1
2024-07-02 11:44:00,"M02",1.09002964693191,0.66250174642979,85.5078403350024,12.598048117819,0.423113942191079,0.197446543791255,0.117084098900198,1,1.00017726421356,1
2024-07-02 11:45:00,"M03",1.33635949962703,1.24399233899231,70.5265858061431,12.6273030072508,0.437561098933357,0.226566531153646,0.113238445626821,1,0.999851942062378,1
2024-07-02 11:46:00,"M04",1.09827047040259,0.816536596706642,81.9748862918724,11.2467331461986,0.408803620757989,0.170793554585665,0.127409479579736,1,0.999993562698364,1
2024-07-02 11:47:00,"M01",1.5066576652719,0.879061454001852,71.2641136255937,17.8535128596332,0.401952621435864,0.243714968566522,0.101430333812455,1,1.00002300739288,1
2024-07-02 11:48:00,"M02",1.33516170960388,0.887690203382054,76.0213440909807,18.2645807939602,0.296386345090923,0.207503755578453,0.118352716170819,1,0.999993562698364,1
2024-07-02 11:49:00,"M03",1.07180104102031,1.15767853523024,72.3522182973291,12.8306400797404,0.304311249985055,0.143010510160207,0.108022870080835,1,0.993973016738892,1
2024-07-02 11:50:00,"M04",0.995260927400851,0.851722741965529,75.6271848604057,15.611480586516,0.384133280822789,0.212381063882419,0.102990853622373,1,0.999928116798401,1
2024-07-02 11:51:00,"M01",0.993906332141716,0.455751823973005,74.0213543688757,16.642414715177,0.220587850119649,0.186368069596579,0.10175976842037,1,0.999590218067169,1
2024-07-02 11:52:00,"M02",0.835298954509829,1.08725112294918,75.8033465824251,14.0798752857273,0.334019402685284,0.109797183332397,0.103678996441136,1,1.00537312030792,1
2024-07-02 11:53:00,"M03",0.939858086698432,0.608529098428065,82.6242509051726,14.6477774145192,0.339013724263339,0.151407454075655,0.138319324747454,1,0.999714076519012,1
2024-07-02 11:54:00,"M04",1.02067563161377,1.09595965657808,74.0781924082695,22.5630124856949,0.263925080485688,0.302853066110463,0.0920550539905159,1,1.00198030471802,1
2024-07-02 11:55:00,"M01",0.905268197724605,1.03516044491347,84.309797753764,13.8137300680233,0.438304322425037,0.19595203609481,0.113535161814271,1,0.999855518341064,1
2024-07-02 11:56:00,"M02",1.01879817852004,0.799174223881715,72.2084221041889,10.6057822307225,0.441713323783403,0.272357450836969,0.143469114343792,1,1.00037121772766,1
2024-07-02 11:57:00,"M03",0.8545195561768,0.8005290919346,76.2129912125825,14.3581358569331,0.461262891025594,0.218768745160754,0.138130705373784,1,0.999953389167786,1
2024-07-02 11:58:00,"M04",1.49868697464192,0.925799905742484,95.5981713790644,16.4415142920044,0.405187066300065,0.215545831741195,0.140996539772684,1,0.999889850616455,1
2024-07-02 11:59:00,"M01",0.981919864846939,0.84951598844765,72.6374236902309,17.4534514452726,0.321658601944787,0.156333878841371,0.142838617728951,1,0.999715507030487,1
2024-07-02 12:00:00,"M02",0.695106553313408,0.657982448538211,70.0635781337577,11.7150109560914,0.10873692123559,0.0548898218648471,0.0281670025910965,0,-3.12914676214859e-06,0
2024-07-02 12:01:00,"M03",0.870051272895808,1.03979901586668,58.6125447478869,10.1179868590954,0.218392363067728,0.118526018644862,0.0359558997410246,0,-2.58161458077666e-06,0
2024-07-02 12:02:00,"M04",0.886272162372621,0.852582199916192,62.3252404812792,10.5071788969376,0.152787351600653,0.104624824418189,0.0568970752520474,0,-2.58161458077666e-06,0
2024-07-02 12:03:00,"M01",0.844492377240741,0.513760497494507,68.0760863529919,11.626240630083,0.234475868878281,0.081657480243558,0.0702338089294241,0,-3.12914676214859e-06,0
2024-07-02 12:04:00,"M02",0.859000810098405,0.826045383902755,58.554615065225,11.9454900289526,0.219765060558969,0.0747791703558553,0.0210477413506962,0,-3.12914676214859e-06,0
2024-07-02 12:05:00,"M03",0.476696127203135,0.490854351929752,67.4371932938569,7.4843227830001,0.240148309510183,0.0827456650518058,0.0125073486383095,0,-2.58161458077666e-06,0
2024-07-02 12:06:00,"M04",0.699529561778274,0.627880907342985,63.1689756914214,13.9852011294486,0.14632460867383,0.0570010926666937,0.0363872595120607,0,-2.58161458077666e-06,0
2024-07-02 12:07:00,"M01",1.00382451679713,0.437239015630464,69.9090801782532,12.7305403441948,0.175917242605848,0.0475936535574123,0.0126870950308826,0,-3.12914676214859e-06,0
2024-07-02 12:08:00,"M02",1.14469095248242,0.657147743606903,64.5580276157546,9.06611729001092,0.23030558901461,0.163738013097927,0.0785583067855644,0,0.00907695665955544,0
2024-07-02 12:09:00,"M03",0.935572598043938,0.751983528211794,74.1949350128269,12.0493221817993,0.256847453180914,0.0890565085215105,0.0321226064202868,0,-0.000154688605107367,0
2024-07-02 12:10:00,"M04",1.14728148273983,0.656039875817453,53.5480746192235,13.214267702867,0.183819923784314,0.0938338671498935,0.060983407661665,0,-2.58161458077666e-06,0
2024-07-02 12:11:00,"M01",1.01344486172015,0.754625815065835,57.2937508885944,12.8879402976219,0.144191355779218,0.0800769455789308,0.0994678935204535,0,0.146001249551773,0
2024-07-02 12:12:00,"M02",0.776715487918289,0.726792215677636,70.8400551836143,10.1647028229271,0.169296275681879,0.0953568401847159,0.0650155934199771,0,-3.12914676214859e-06,0
2024-07-02 12:13:00,"M03",0.689136979168803,0.391209785931474,69.1703652882216,14.6876033561272,0.199211688931951,0.0595762967303468,0.0376850328631897,0,-2.58161458077666e-06,0
2024-07-02 12:14:00,"M04",0.611595776616516,0.890078664376704,66.5975917100404,12.0487200460057,0.238922652872987,0.138062827868122,0.0544730820028958,0,-2.58161458077666e-06,0
2024-07-02 12:15:00,"M01",0.980187503424235,0.745870409083099,59.5641453432593,10.2112985153202,0.187288814277877,0.10108195187876,0.048720620302695,0,-3.12914676214859e-06,0
2024-07-02 12:16:00,"M02",0.923350494807549,0.747190048621366,70.4663841335567,13.0390719175253,0.258039376263805,0.0582954128539318,0.0439065463809631,0,-3.12914676214859e-06,0
2024-07-02 12:17:00,"M03",0.521442663514939,0.486672162487007,59.9856152542367,11.6160557446064,0.200639747377519,0.0923409280743791,0.0382016137916898,0,-2.58161458077666e-06,0
2024-07-02 12:18:00,"M04",0.600594175981556,0.628444684798437,72.5953646615887,11.7711027260281,0.206396466174614,0.121158174267934,0.091540590474317,0,-1.51437598105986e-05,0
2024-07-02 12:19:00,"M01",0.862342705599501,0.678083824906296,70.688121403795,14.1634160608619,0.21342334980696,0.0388349342236872,0.0723997498177818,0,-3.12914676214859e-06,0
2024-07-02 12:20:00,"M02",0.539747951090929,0.59324726045801,63.0896550261811,15.4863914098372,0.242276155153691,0.062022355640443,0.0278158796829564,0,1.13125033749384e-05,0
2024-07-02 12:21:00,"M03",0.748385884855798,0.447794740659343,68.5554561178889,13.4907394298827,0.165690492921011,0.111156308799702,0.0503203868592294,0,-2.58161458077666e-06,0
2024-07-02 12:22:00,"M04",0.880789120616407,0.735647040218342,71.7615374560585,12.9920200439961,0.234102798364021,0.0914385457952503,0.0464996149905649,0,-2.58161458077666e-06,0
2024-07-02 12:23:00,"M01",0.772178157716179,0.678939872200387,59.813845522861,11.6815828377315,0.244221781765972,0.118798046195933,0.0457721033612141,0,-3.12914676214859e-06,0
2024-07-02 12:24:00,"M02",0.759650023259566,0.683392873907785,57.1969376709621,9.98124563543592,0.109317769222182,0.0988801782067992,0.0466607189552105,0,-3.12914676214859e-06,0
2024-07-02 12:25:00,"M03",0.557591177575952,0.599626151359401,64.1395784997904,15.568194117994,0.185349716633333,0.115323345979752,0.0477155726933072,0,1.18600346468156e-05,0
2024-07-02 12:26:00,"M04",0.761703352764989,0.629069573404679,59.9835824232072,11.270269311954,0.133757836465324,0.124908274204134,0.0655409499508072,0,-2.58161458077666e-06,0
2024-07-02 12:27:00,"M01",0.523279492630092,0.616552430941137,64.8821265974016,13.0098260979873,0.0330385463966301,0.101549729076832,0.0530749400338713,0,-3.12914676214859e-06,0
2024-07-02 12:28:00,"M02",0.76078848070303,0.715455501048007,58.7553956909333,13.899557348017,0.175800856146759,0.12832113784433,0.0314323183965033,0,-3.12914676214859e-06,0
2024-07-02 12:29:00,"M03",0.927168219636433,0.476043309060037,68.8272694958567,14.4242887843317,0.250375204734816,0.128945776766421,0.0179624665722675,0,-2.58161458077666e-06,0
2024-07-02 12:30:00,"M04",0.96583224132483,0.395214386554443,60.3173975391647,13.9625693412425,0.122989127017851,0.122095625381389,0.0578605244947348,0,-2.58161458077666e-06,0
2024-07-02 12:31:00,"M01",1.0373193329083,0.53560437854133,67.2840109316591,14.8254653549883,0.181254762019447,0.0760520686658825,0.0925587453426506,0,1.13125033749384e-05,0
2024-07-02 12:32:00,"M02",0.877140607757287,0.59968084606571,65.033964207072,16.0965446428122,0.199669237423331,0.059709787620922,0.0314543094037733,0,1.1967567843385e-05,0
2024-07-02 12:33:00,"M03",1.14122078775627,0.831838933196616,65.2548232739898,10.6059133886417,0.160531882442877,0.056226797700304,0.0312083807454069,0,-2.58161458077666e-06,0
2024-07-02 12:34:00,"M04",0.432621338805623,0.500590409482589,63.1974014092516,10.4711359901026,0.234326915810336,0.0976660224097074,0.0334624595195156,0,-2.58161458077666e-06,0
2024-07-02 12:35:00,"M01",1.17100149474567,0.642884262771349,73.1262344049343,9.73397747684989,0.175420130919948,0.117227808665772,0.013508884662956,0,0.000251566874794662,0
2024-07-02 12:36:00,"M02",0.860735216778099,0.74734487522154,61.0104049489036,16.7440748180467,0.197048223268112,0.0476799591605135,0.0441601566091486,0,1.1967567843385e-05,0
2024-07-02 12:37:00,"M03",0.896858473685652,0.402602961439156,56.016385581568,9.73058933490574,0.240106233510898,0.119009333697144,0.0148641372681689,0,-2.58161458077666e-06,0
2024-07-02 12:38:00,"M04",1.05266082078299,0.627282338619552,60.0576249518981,13.6386872103786,0.211188213654396,0.0574557127038349,0.0674997624121919,0,-2.58161458077666e-06,0
2024-07-02 12:39:00,"M01",0.814810600257636,0.665744941558243,67.5933441346434,13.3118019434328,0.156872313082951,0.063719245957921,0.0494572980836711,0,-3.12914676214859e-06,0
2024-07-02 12:40:00,"M02",1.03194882345352,0.547279534709643,60.6507368498712,13.4594162824251,0.187004232529257,0.115208046431,0.0605645058752005,0,-3.12914676214859e-06,0
2024-07-02 12:41:00,"M03",0.661525530008785,0.897053757640392,75.5286814113504,11.7195959873065,0.173256455352266,0.0822861202856349,0.0234006920064725,0,-0.000154688605107367,0
2024-07-02 12:42:00,"M04",0.845172331079315,0.633587856656534,65.272928211484,13.1956131647306,0.270416255947244,0.119718234608827,0.000602667371630769,0,-2.58161458077666e-06,0
2024-07-02 12:43:00,"M01",0.737471687967287,0.441944328449731,66.6885735820038,12.6885293206639,0.138199750070069,0.130095582105275,0.0400781133585042,0,-3.12914676214859e-06,0
2024-07-02 12:44:00,"M02",0.428247831165251,0.696673024128585,63.8354355299247,11.6838691468467,0.242783069322754,0.151695656070834,0.0315045125447048,0,-2.13756920857122e-05,0
2024-07-02 12:45:00,"M03",0.735587182990954,0.513702933451852,62.9540976172419,11.4034092294278,0.213143613882733,0.126065841084486,0.0426053393797784,0,-2.58161458077666e-06,0
2024-07-02 12:46:00,"M04",1.04358092656867,0.997775967754943,71.3147568641293,9.66650803826686,0.191961556339513,0.0679831392190817,0.0467278598526392,0,-2.58161458077666e-06,0
2024-07-02 12:47:00,"M01",0.559960237255699,0.943640915456279,72.0043200423977,9.34301991655611,0.154945367205049,0.0925006606546844,0.0400896699110378,0,-3.12914676214859e-06,0
2024-07-02 12:48:00,"M02",0.870743697168366,0.317780980939695,68.5452140040525,12.5844368082728,0.223176874225983,0.0262099218887783,0.0522223443300345,0,-3.12914676214859e-06,0
2024-07-02 12:49:00,"M03",0.566690791619654,0.781352388634994,66.706978760873,12.2549079677293,0.117411377735813,0.117196029632046,0.0527073963562404,0,-2.58161458077666e-06,0
2024-07-02 12:50:00,"M04",0.468505015153339,0.890361463275905,72.4380904591163,8.77323165417174,0.244380830661696,0.131827983141805,0.055356448689892,0,-2.58161458077666e-06,0
2024-07-02 12:51:00,"M01",0.821620514373367,0.583791332550873,69.6585934462899,11.3811484851842,0.105356542602792,0.0855310053221899,0.0444483719823485,0,-3.12914676214859e-06,0
2024-07-02 12:52:00,"M02",0.423136091770923,0.471431138336982,65.0101642698913,10.6557640745353,0.27847650590106,0.13577665197744,0.0123333461971422,0,-3.12914676214859e-06,0
2024-07-02 12:53:00,"M03",0.763799307777241,0.754181066508345,55.9336435682046,12.1968048292272,0.269224471427874,0.0746250203296734,0.0801885339180525,0,-3.148388941554e-06,0
2024-07-02 12:54:00,"M04",1.0457114441416,0.625841139649405,63.7982289036649,12.349172888962,0.171721066212913,0.128436184616677,0.0809567254447085,0,-3.148388941554e-06,0
2024-07-02 12:55:00,"M01",0.853057196241205,0.794363222231971,64.0591887369251,8.96204553175197,0.216786787075639,0.070646443455247,0.0823329830994701,0,-3.12914676214859e-06,0
2024-07-02 12:56:00,"M02",0.761316881900289,0.456667717862979,68.2191251152935,14.0995924447317,0.214145990999707,0.0507834878771819,0.034037001889624,0,-3.12914676214859e-06,0
2024-07-02 12:57:00,"M03",0.517956002471327,0.54504271803665,68.0327769059253,12.6830859403656,0.18750839180438,0.0944268182416487,0.0406781053141807,0,-2.58161458077666e-06,0
2024-07-02 12:58:00,"M04",0.899137703698692,0.831581342493304,65.5441089088285,12.5760315058227,0.19324738979781,0.0659784371727551,0.049736189253508,0,-2.58161458077666e-06,0
2024-07-02 12:59:00,"M01",0.925318036934164,0.447210697631197,62.8318413540216,15.4320311712684,0.275133644923627,0.0640518811221012,0.0717399652210886,0,1.13125033749384e-05,0
2024-07-02 13:00:00,"M02",0.944031907655185,0.760919769072229,66.238400395166,12.4735898178192,0.186333315163817,0.0742724655007351,0.0713369836963377,0,-3.12914676214859e-06,0
2024-07-02 13:01:00,"M03",0.769137304086248,0.506164016253223,57.2502194995803,13.611329818758,0.226780816903837,0.12997419535276,0.0227558753062894,0,-2.58161458077666e-06,0
2024-07-02 13:02:00,"M04",0.803815511618983,0.740559476799392,61.5621342150983,9.12894277180587,0.188514406158504,0.0684485271221939,0.0629903988527062,0,-2.58161458077666e-06,0
2024-07-02 13:03:00,"M01",1.17368589197619,0.354144136529366,60.8860222319545,13.5806968168976,0.203443857860337,0.0601511698535159,0.0326357323647409,0,-3.12914676214859e-06,0
2024-07-02 13:04:00,"M02",0.900352437256231,0.943170657242944,66.6706396009949,12.9597025676754,0.169253236934072,0.0668727047355917,0.047073775469748,0,-3.12914676214859e-06,0
2024-07-02 13:05:00,"M03",0.827205087332505,0.54316084608691,61.4996607163778,13.2708010129472,0.259250277115415,0.119196391516802,0.0476436171847153,0,-2.58161458077666e-06,0
2024-07-02 13:06:00,"M04",0.825301474066287,0.48672746280095,64.0514475172185,10.8925483886527,0.223605522197431,0.0625228798273728,0.0575529732353901,0,-2.58161458077666e-06,0
2024-07-02 13:07:00,"M01",0.531983164862713,0.672183366360701,64.0040528794751,11.7791857408053,0.149784452163644,0.0781345665796591,0.0653122557041804,0,-3.12914676214859e-06,0
2024-07-02 13:08:00,"M02",0.888834708079378,0.716057201709075,78.8824595216195,15.3563204511634,0.247926158633722,0.084331431702981,0.0233720941580996,0,-0.000312895339448005,0
2024-07-02 13:09:00,"M03",1.02226228140074,0.864689927474377,63.43068585695,8.76151467714255,0.229346302014202,0.0257041322138648,0.0492405197914951,0,-2.58161458077666e-06,0
2024-07-02 13:10:00,"M04",0.796124910266977,0.263296730825276,72.2846667186252,15.2187807851704,0.226619938885595,0.0635365679942162,0.0477675110895196,0,1.18600346468156e-05,0
2024-07-02 13:11:00,"M01",0.992027283730805,0.737752559690142,60.5503278579314,14.4295837828432,0.234194432604617,0.106874683470261,0.0319658007692443,0,-3.12914676214859e-06,0
2024-07-02 13:12:00,"M02",0.57108690374151,0.684435643433596,64.0513520389718,8.16252000951084,0.154484810129195,0.0660128567799752,0.052813652531726,0,-3.12914676214859e-06,0
2024-07-02 13:13:00,"M03",1.26207123837916,0.74379349641733,65.1378128473209,11.0327313689434,0.276894843729139,0.16108932236759,0.0543378873208346,0,0.000699889031238854,0
2024-07-02 13:14:00,"M04",0.575379029736158,0.611366099825914,65.7120267565595,11.1813400813505,0.192854560500655,0.0730575274945614,0.0487941783935125,0,-2.58161458077666e-06,0
2024-07-02 13:15:00,"M01",0.804398542083787,0.592588436944422,69.4422453704307,14.7922607417317,0.136021370100406,0.123868934379053,0.0602875761891652,0,1.13125033749384e-05,0
2024-07-02 13:16:00,"M02",0.817944990916836,0.700008548045091,65.7505873045614,8.22239129668292,0.247720508281234,0.0460995907907805,0.0735430278598095,0,-3.12914676214859e-06,0
